Order Date,Product ID,Product Name,Category,Sales,Quantity,Discount,Segment,Region
2023-10-03,P-0002,Ergonomic Keyboard,Furniture,891.84,16,0.0,Home Office,Central
2023-10-04,P-0002,Ergonomic Keyboard,Furniture,891.84,16,0.0,Corporate,East
2023-10-05,P-0002,Ergonomic Keyboard,Furniture,535.1,12,0.2,Home Office,West
2023-10-06,P-0002,Ergonomic Keyboard,Furniture,652.16,13,0.1,Corporate,North
2023-10-07,P-0002,Ergonomic Keyboard,Furniture,836.1,15,0.0,Consumer,East
2023-10-09,P-0002,Ergonomic Keyboard,Furniture,724.62,13,0.0,Consumer,West
2023-10-10,P-0002,Ergonomic Keyboard,Furniture,668.88,12,0.0,Corporate,West
2023-10-13,P-0002,Ergonomic Keyboard,Furniture,836.1,15,0.0,Consumer,West
2023-10-14,P-0002,Ergonomic Keyboard,Furniture,568.55,12,0.15,Consumer,Central
2023-10-15,P-0002,Ergonomic Keyboard,Furniture,543.47,13,0.25,Consumer,Central
2023-10-16,P-0002,Ergonomic Keyboard,Furniture,652.16,13,0.1,Consumer,East
2023-10-17,P-0002,Ergonomic Keyboard,Furniture,627.08,15,0.25,Home Office,South
2023-10-18,P-0002,Ergonomic Keyboard,Furniture,624.29,14,0.2,Corporate,West
2023-10-19,P-0002,Ergonomic Keyboard,Furniture,891.84,16,0.0,Corporate,South
2023-10-20,P-0002,Ergonomic Keyboard,Furniture,802.66,16,0.1,Home Office,West
2023-10-21,P-0002,Ergonomic Keyboard,Furniture,613.14,11,0.0,Home Office,Central
2023-10-23,P-0002,Ergonomic Keyboard,Furniture,836.1,15,0.0,Corporate,West
2023-10-24,P-0002,Ergonomic Keyboard,Furniture,836.1,15,0.0,Consumer,South
2023-10-26,P-0002,Ergonomic Keyboard,Furniture,847.25,16,0.05,Consumer,North
2023-10-27,P-0002,Ergonomic Keyboard,Furniture,613.14,11,0.0,Consumer,South
2023-10-28,P-0002,Ergonomic Keyboard,Furniture,668.88,15,0.2,Consumer,Central
2023-10-30,P-0002,Ergonomic Keyboard,Furniture,724.62,13,0.0,Corporate,North
2023-10-31,P-0002,Ergonomic Keyboard,Furniture,668.88,12,0.0,Consumer,North
2023-11-02,P-0002,Ergonomic Keyboard,Furniture,501.66,9,0.0,Corporate,East
2023-11-03,P-0002,Ergonomic Keyboard,Furniture,780.36,14,0.0,Home Office,East
2023-11-07,P-0002,Ergonomic Keyboard,Furniture,724.62,13,0.0,Home Office,South
2023-11-09,P-0002,Ergonomic Keyboard,Furniture,551.83,11,0.1,Home Office,South
2023-11-10,P-0002,Ergonomic Keyboard,Furniture,582.48,11,0.05,Consumer,Central
2023-11-12,P-0002,Ergonomic Keyboard,Furniture,947.58,17,0.0,Corporate,South
2023-11-13,P-0002,Ergonomic Keyboard,Furniture,668.88,12,0.0,Consumer,South
2023-11-14,P-0002,Ergonomic Keyboard,Furniture,615.93,13,0.15,Home Office,Central
2023-11-15,P-0002,Ergonomic Keyboard,Furniture,663.31,14,0.15,Consumer,Central
2023-11-16,P-0002,Ergonomic Keyboard,Furniture,668.88,15,0.2,Corporate,South
2023-11-18,P-0002,Ergonomic Keyboard,Furniture,688.39,13,0.05,Consumer,South
2023-11-19,P-0002,Ergonomic Keyboard,Furniture,418.05,10,0.25,Home Office,Central
2023-11-20,P-0002,Ergonomic Keyboard,Furniture,1003.32,18,0.0,Home Office,East
2023-11-22,P-0002,Ergonomic Keyboard,Furniture,401.33,9,0.2,Consumer,East
2023-11-23,P-0002,Ergonomic Keyboard,Furniture,585.27,14,0.25,Consumer,East
2023-11-24,P-0002,Ergonomic Keyboard,Furniture,635.44,12,0.05,Corporate,East
2023-11-25,P-0002,Ergonomic Keyboard,Furniture,635.44,12,0.05,Home Office,Central
2023-11-26,P-0002,Ergonomic Keyboard,Furniture,551.83,11,0.1,Home Office,Central
2023-11-27,P-0002,Ergonomic Keyboard,Furniture,668.88,12,0.0,Consumer,North
2023-11-29,P-0002,Ergonomic Keyboard,Furniture,724.62,13,0.0,Consumer,East
2023-11-30,P-0002,Ergonomic Keyboard,Furniture,724.62,13,0.0,Corporate,South
2023-12-02,P-0002,Ergonomic Keyboard,Furniture,891.84,16,0.0,Corporate,North
2023-12-03,P-0002,Ergonomic Keyboard,Furniture,724.62,13,0.0,Home Office,East
2023-12-04,P-0002,Ergonomic Keyboard,Furniture,668.88,12,0.0,Corporate,North
2023-12-05,P-0002,Ergonomic Keyboard,Furniture,613.14,11,0.0,Corporate,Central
2023-12-06,P-0002,Ergonomic Keyboard,Furniture,613.14,11,0.0,Home Office,East
2023-12-09,P-0002,Ergonomic Keyboard,Furniture,758.06,16,0.15,Corporate,South
2023-12-10,P-0002,Ergonomic Keyboard,Furniture,668.88,12,0.0,Home Office,South
2023-12-12,P-0002,Ergonomic Keyboard,Furniture,1003.32,18,0.0,Consumer,West
2023-12-13,P-0002,Ergonomic Keyboard,Furniture,585.27,14,0.25,Corporate,East
2023-12-14,P-0002,Ergonomic Keyboard,Furniture,613.14,11,0.0,Home Office,North
2023-12-15,P-0002,Ergonomic Keyboard,Furniture,501.66,12,0.25,Consumer,East
2023-12-16,P-0002,Ergonomic Keyboard,Furniture,780.36,14,0.0,Consumer,East
2023-12-17,P-0002,Ergonomic Keyboard,Furniture,615.93,13,0.15,Home Office,Central
2023-12-19,P-0002,Ergonomic Keyboard,Furniture,582.48,11,0.05,Corporate,West
2023-12-20,P-0002,Ergonomic Keyboard,Furniture,613.14,11,0.0,Corporate,West
2023-12-21,P-0002,Ergonomic Keyboard,Furniture,615.93,13,0.15,Corporate,West
2023-12-23,P-0002,Ergonomic Keyboard,Furniture,724.62,13,0.0,Corporate,West
2023-12-25,P-0002,Ergonomic Keyboard,Furniture,780.36,14,0.0,Corporate,South
2023-12-27,P-0002,Ergonomic Keyboard,Furniture,780.36,14,0.0,Consumer,Central
2023-12-28,P-0002,Ergonomic Keyboard,Furniture,668.88,12,0.0,Consumer,South
2023-12-29,P-0002,Ergonomic Keyboard,Furniture,615.93,13,0.15,Home Office,South
2023-12-31,P-0002,Ergonomic Keyboard,Furniture,418.05,10,0.25,Home Office,West
2024-01-01,P-0002,Ergonomic Keyboard,Furniture,891.84,16,0.0,Home Office,Central
2024-01-02,P-0002,Ergonomic Keyboard,Furniture,724.62,13,0.0,Consumer,West
2024-01-03,P-0002,Ergonomic Keyboard,Furniture,836.1,15,0.0,Corporate,Central
2024-01-05,P-0002,Ergonomic Keyboard,Furniture,900.2,17,0.05,Home Office,North
2024-01-06,P-0002,Ergonomic Keyboard,Furniture,724.62,13,0.0,Consumer,South
2024-01-07,P-0002,Ergonomic Keyboard,Furniture,613.14,11,0.0,Corporate,Central
2024-01-08,P-0002,Ergonomic Keyboard,Furniture,713.47,16,0.2,Home Office,West
2024-01-09,P-0002,Ergonomic Keyboard,Furniture,582.48,11,0.05,Corporate,West
2024-01-12,P-0002,Ergonomic Keyboard,Furniture,501.66,12,0.25,Home Office,Central
2024-01-15,P-0002,Ergonomic Keyboard,Furniture,724.62,13,0.0,Consumer,North
2024-01-16,P-0002,Ergonomic Keyboard,Furniture,902.99,18,0.1,Consumer,North
2024-01-17,P-0002,Ergonomic Keyboard,Furniture,724.62,13,0.0,Corporate,South
2024-01-19,P-0002,Ergonomic Keyboard,Furniture,501.66,9,0.0,Home Office,Central
2024-01-20,P-0002,Ergonomic Keyboard,Furniture,724.62,13,0.0,Home Office,Central
2024-01-22,P-0002,Ergonomic Keyboard,Furniture,758.06,16,0.15,Corporate,North
2024-01-23,P-0002,Ergonomic Keyboard,Furniture,376.25,9,0.25,Corporate,North
2024-01-24,P-0002,Ergonomic Keyboard,Furniture,780.36,14,0.0,Home Office,North
2024-01-25,P-0002,Ergonomic Keyboard,Furniture,836.1,15,0.0,Home Office,South
2024-01-26,P-0002,Ergonomic Keyboard,Furniture,663.31,14,0.15,Consumer,North
2024-01-28,P-0002,Ergonomic Keyboard,Furniture,613.14,11,0.0,Consumer,East
2024-01-29,P-0002,Ergonomic Keyboard,Furniture,891.84,16,0.0,Home Office,North
2024-01-30,P-0002,Ergonomic Keyboard,Furniture,780.36,14,0.0,Corporate,Central
2024-02-01,P-0002,Ergonomic Keyboard,Furniture,652.16,13,0.1,Consumer,South
2024-02-03,P-0002,Ergonomic Keyboard,Furniture,724.62,13,0.0,Consumer,West
2024-02-04,P-0002,Ergonomic Keyboard,Furniture,1059.06,19,0.0,Corporate,West
2024-02-05,P-0002,Ergonomic Keyboard,Furniture,585.27,14,0.25,Home Office,Central
2024-02-06,P-0002,Ergonomic Keyboard,Furniture,836.1,15,0.0,Consumer,East
2024-02-07,P-0002,Ergonomic Keyboard,Furniture,780.36,14,0.0,Home Office,West
2024-02-08,P-0002,Ergonomic Keyboard,Furniture,752.49,15,0.1,Consumer,South
2024-02-09,P-0002,Ergonomic Keyboard,Furniture,891.84,16,0.0,Home Office,West
2024-02-10,P-0002,Ergonomic Keyboard,Furniture,624.29,14,0.2,Corporate,Central
2024-02-11,P-0002,Ergonomic Keyboard,Furniture,615.93,13,0.15,Corporate,Central
2024-02-12,P-0002,Ergonomic Keyboard,Furniture,724.62,13,0.0,Consumer,South
2024-02-15,P-0002,Ergonomic Keyboard,Furniture,1003.32,18,0.0,Corporate,South
2024-02-16,P-0002,Ergonomic Keyboard,Furniture,947.58,17,0.0,Corporate,Central
2024-02-17,P-0002,Ergonomic Keyboard,Furniture,615.93,13,0.15,Corporate,North
2024-02-18,P-0002,Ergonomic Keyboard,Furniture,668.88,12,0.0,Corporate,North
2024-02-19,P-0002,Ergonomic Keyboard,Furniture,615.93,13,0.15,Home Office,East
2024-02-20,P-0002,Ergonomic Keyboard,Furniture,613.14,11,0.0,Consumer,West
2024-02-21,P-0002,Ergonomic Keyboard,Furniture,802.66,16,0.1,Corporate,Central
2024-02-22,P-0002,Ergonomic Keyboard,Furniture,852.82,18,0.15,Corporate,Central
2024-02-23,P-0002,Ergonomic Keyboard,Furniture,535.1,12,0.2,Consumer,North
2024-02-24,P-0002,Ergonomic Keyboard,Furniture,668.88,12,0.0,Consumer,West
2024-02-25,P-0002,Ergonomic Keyboard,Furniture,780.36,14,0.0,Consumer,Central
2024-02-26,P-0002,Ergonomic Keyboard,Furniture,836.1,15,0.0,Home Office,North
2024-02-27,P-0002,Ergonomic Keyboard,Furniture,501.66,12,0.25,Corporate,Central
2024-02-28,P-0002,Ergonomic Keyboard,Furniture,758.06,16,0.15,Consumer,West
2024-02-29,P-0002,Ergonomic Keyboard,Furniture,780.36,14,0.0,Corporate,North
2024-03-03,P-0002,Ergonomic Keyboard,Furniture,947.58,17,0.0,Home Office,East
2024-03-04,P-0002,Ergonomic Keyboard,Furniture,401.33,8,0.1,Consumer,Central
2024-03-05,P-0002,Ergonomic Keyboard,Furniture,724.62,13,0.0,Consumer,West
2024-03-06,P-0002,Ergonomic Keyboard,Furniture,947.58,17,0.0,Consumer,Central
2024-03-08,P-0002,Ergonomic Keyboard,Furniture,836.1,15,0.0,Consumer,North
2024-03-09,P-0002,Ergonomic Keyboard,Furniture,947.58,17,0.0,Consumer,North
2024-03-10,P-0002,Ergonomic Keyboard,Furniture,668.88,12,0.0,Consumer,East
2024-03-11,P-0002,Ergonomic Keyboard,Furniture,668.88,12,0.0,Corporate,South
2024-03-12,P-0002,Ergonomic Keyboard,Furniture,780.36,14,0.0,Home Office,East
2024-03-13,P-0002,Ergonomic Keyboard,Furniture,836.1,15,0.0,Corporate,West
2024-03-15,P-0002,Ergonomic Keyboard,Furniture,668.88,12,0.0,Home Office,South
2024-03-18,P-0002,Ergonomic Keyboard,Furniture,668.88,12,0.0,Home Office,Central
2024-03-19,P-0002,Ergonomic Keyboard,Furniture,836.1,15,0.0,Home Office,East
2024-03-20,P-0002,Ergonomic Keyboard,Furniture,836.1,15,0.0,Corporate,Central
2024-03-21,P-0002,Ergonomic Keyboard,Furniture,613.14,11,0.0,Home Office,East
2024-03-23,P-0002,Ergonomic Keyboard,Furniture,780.36,14,0.0,Home Office,Central
2024-03-24,P-0002,Ergonomic Keyboard,Furniture,724.62,13,0.0,Consumer,Central
2024-03-25,P-0002,Ergonomic Keyboard,Furniture,758.06,16,0.15,Consumer,North
2024-03-30,P-0002,Ergonomic Keyboard,Furniture,579.7,13,0.2,Corporate,East
2024-03-31,P-0002,Ergonomic Keyboard,Furniture,891.84,16,0.0,Corporate,West
2024-04-04,P-0002,Ergonomic Keyboard,Furniture,724.62,13,0.0,Consumer,South
2024-04-05,P-0002,Ergonomic Keyboard,Furniture,613.14,11,0.0,Consumer,Central
2024-04-06,P-0002,Ergonomic Keyboard,Furniture,752.49,18,0.25,Home Office,West
2024-04-07,P-0002,Ergonomic Keyboard,Furniture,891.84,16,0.0,Corporate,East
2024-04-08,P-0002,Ergonomic Keyboard,Furniture,836.1,15,0.0,Home Office,Central
2024-04-09,P-0002,Ergonomic Keyboard,Furniture,724.62,13,0.0,Home Office,West
2024-04-10,P-0002,Ergonomic Keyboard,Furniture,613.14,11,0.0,Corporate,East
2024-04-12,P-0002,Ergonomic Keyboard,Furniture,724.62,13,0.0,Corporate,West
2024-04-13,P-0002,Ergonomic Keyboard,Furniture,847.25,19,0.2,Consumer,East
2024-04-14,P-0002,Ergonomic Keyboard,Furniture,953.15,18,0.05,Corporate,West
2024-04-15,P-0002,Ergonomic Keyboard,Furniture,836.1,15,0.0,Corporate,North
2024-04-16,P-0002,Ergonomic Keyboard,Furniture,836.1,15,0.0,Consumer,East
2024-04-17,P-0002,Ergonomic Keyboard,Furniture,780.36,14,0.0,Corporate,Central
2024-04-18,P-0002,Ergonomic Keyboard,Furniture,891.84,16,0.0,Consumer,North
2024-04-19,P-0002,Ergonomic Keyboard,Furniture,668.88,16,0.25,Home Office,South
2024-04-21,P-0002,Ergonomic Keyboard,Furniture,947.58,17,0.0,Consumer,North
2024-04-22,P-0002,Ergonomic Keyboard,Furniture,668.88,12,0.0,Home Office,Central
2024-04-23,P-0002,Ergonomic Keyboard,Furniture,1059.06,19,0.0,Corporate,Central
2024-04-24,P-0002,Ergonomic Keyboard,Furniture,847.25,16,0.05,Home Office,North
2024-04-25,P-0002,Ergonomic Keyboard,Furniture,836.1,15,0.0,Corporate,West
2024-04-26,P-0002,Ergonomic Keyboard,Furniture,663.31,14,0.15,Corporate,South
2024-04-27,P-0002,Ergonomic Keyboard,Furniture,891.84,16,0.0,Consumer,North
2024-04-28,P-0002,Ergonomic Keyboard,Furniture,947.58,17,0.0,Consumer,East
2024-05-01,P-0002,Ergonomic Keyboard,Furniture,780.36,14,0.0,Corporate,Central
2024-05-02,P-0002,Ergonomic Keyboard,Furniture,902.99,18,0.1,Home Office,North
2024-05-03,P-0002,Ergonomic Keyboard,Furniture,836.1,15,0.0,Consumer,North
2024-05-04,P-0002,Ergonomic Keyboard,Furniture,710.68,15,0.15,Home Office,East
2024-05-05,P-0002,Ergonomic Keyboard,Furniture,501.66,9,0.0,Consumer,West
2024-05-06,P-0002,Ergonomic Keyboard,Furniture,891.84,16,0.0,Consumer,Central
2024-05-07,P-0002,Ergonomic Keyboard,Furniture,758.06,17,0.2,Home Office,West
2024-05-08,P-0002,Ergonomic Keyboard,Furniture,627.08,15,0.25,Consumer,East
2024-05-09,P-0002,Ergonomic Keyboard,Furniture,710.69,17,0.25,Corporate,West
2024-05-10,P-0002,Ergonomic Keyboard,Furniture,543.47,13,0.25,Corporate,East
2024-05-12,P-0002,Ergonomic Keyboard,Furniture,836.1,15,0.0,Corporate,North
2024-05-13,P-0002,Ergonomic Keyboard,Furniture,688.39,13,0.05,Corporate,North
2024-05-14,P-0002,Ergonomic Keyboard,Furniture,613.14,11,0.0,Consumer,South
2024-05-17,P-0002,Ergonomic Keyboard,Furniture,780.36,14,0.0,Consumer,North
2024-05-18,P-0002,Ergonomic Keyboard,Furniture,780.36,14,0.0,Corporate,South
2024-05-19,P-0002,Ergonomic Keyboard,Furniture,780.36,14,0.0,Consumer,East
2024-05-20,P-0002,Ergonomic Keyboard,Furniture,947.58,17,0.0,Consumer,South
2024-05-21,P-0002,Ergonomic Keyboard,Furniture,501.66,12,0.25,Corporate,South
2024-05-23,P-0002,Ergonomic Keyboard,Furniture,891.84,16,0.0,Consumer,West
2024-05-27,P-0002,Ergonomic Keyboard,Furniture,847.25,16,0.05,Corporate,South
2024-05-28,P-0002,Ergonomic Keyboard,Furniture,724.62,13,0.0,Corporate,North
2024-05-31,P-0002,Ergonomic Keyboard,Furniture,780.36,14,0.0,Home Office,Central
2024-06-04,P-0002,Ergonomic Keyboard,Furniture,780.36,14,0.0,Consumer,West
2024-06-05,P-0002,Ergonomic Keyboard,Furniture,535.1,12,0.2,Home Office,East
2024-06-07,P-0002,Ergonomic Keyboard,Furniture,459.86,11,0.25,Corporate,East
2024-06-08,P-0002,Ergonomic Keyboard,Furniture,557.4,10,0.0,Corporate,Central
2024-06-11,P-0002,Ergonomic Keyboard,Furniture,724.62,13,0.0,Home Office,Central
2024-06-13,P-0002,Ergonomic Keyboard,Furniture,585.27,14,0.25,Consumer,North
2024-06-14,P-0002,Ergonomic Keyboard,Furniture,891.84,16,0.0,Home Office,North
2024-06-15,P-0002,Ergonomic Keyboard,Furniture,713.47,16,0.2,Consumer,West
2024-06-16,P-0002,Ergonomic Keyboard,Furniture,891.84,16,0.0,Home Office,South
2024-06-17,P-0002,Ergonomic Keyboard,Furniture,501.66,9,0.0,Consumer,East
2024-06-19,P-0002,Ergonomic Keyboard,Furniture,724.62,13,0.0,Consumer,Central
2024-06-20,P-0002,Ergonomic Keyboard,Furniture,668.88,12,0.0,Consumer,North
2024-06-21,P-0002,Ergonomic Keyboard,Furniture,688.39,13,0.05,Corporate,East
2024-06-22,P-0002,Ergonomic Keyboard,Furniture,490.51,11,0.2,Corporate,North
2024-06-23,P-0002,Ergonomic Keyboard,Furniture,780.36,14,0.0,Home Office,West
2024-06-25,P-0002,Ergonomic Keyboard,Furniture,613.14,11,0.0,Home Office,South
2024-06-26,P-0002,Ergonomic Keyboard,Furniture,724.62,13,0.0,Corporate,North
2024-06-28,P-0002,Ergonomic Keyboard,Furniture,688.39,13,0.05,Consumer,West
2024-06-29,P-0002,Ergonomic Keyboard,Furniture,891.84,16,0.0,Consumer,West
2023-07-01,P-0003,USB-C Hub,Office Supplies,1449.34,16,0.2,Home Office,East
2023-07-02,P-0003,USB-C Hub,Office Supplies,1585.22,14,0.0,Consumer,West
2023-07-04,P-0003,USB-C Hub,Office Supplies,2038.14,18,0.0,Consumer,South
2023-07-05,P-0003,USB-C Hub,Office Supplies,1443.68,15,0.15,Corporate,Central
2023-07-06,P-0003,USB-C Hub,Office Supplies,1585.22,14,0.0,Home Office,Central
2023-07-07,P-0003,USB-C Hub,Office Supplies,1585.22,14,0.0,Corporate,West
2023-07-08,P-0003,USB-C Hub,Office Supplies,1443.68,15,0.15,Home Office,West
2023-07-09,P-0003,USB-C Hub,Office Supplies,968.12,9,0.05,Consumer,East
2023-07-10,P-0003,USB-C Hub,Office Supplies,1585.22,14,0.0,Corporate,West
2023-07-11,P-0003,USB-C Hub,Office Supplies,1426.7,14,0.1,Consumer,Central
2023-07-13,P-0003,USB-C Hub,Office Supplies,1222.88,12,0.1,Corporate,South
2023-07-15,P-0003,USB-C Hub,Office Supplies,1358.76,12,0.0,Home Office,West
2023-07-16,P-0003,USB-C Hub,Office Supplies,1585.22,14,0.0,Consumer,Central
2023-07-17,P-0003,USB-C Hub,Office Supplies,1585.22,14,0.0,Consumer,West
2023-07-18,P-0003,USB-C Hub,Office Supplies,566.15,5,0.0,Home Office,East
2023-07-21,P-0003,USB-C Hub,Office Supplies,1698.45,15,0.0,Consumer,West
2023-07-22,P-0003,USB-C Hub,Office Supplies,1103.99,13,0.25,Home Office,South
2023-07-24,P-0003,USB-C Hub,Office Supplies,1058.7,11,0.15,Consumer,North
2023-07-29,P-0003,USB-C Hub,Office Supplies,905.84,8,0.0,Corporate,East
2023-07-30,P-0003,USB-C Hub,Office Supplies,1324.79,13,0.1,Corporate,East
2023-07-31,P-0003,USB-C Hub,Office Supplies,1347.44,14,0.15,Consumer,West
2023-08-01,P-0003,USB-C Hub,Office Supplies,1585.22,14,0.0,Consumer,East
2023-08-02,P-0003,USB-C Hub,Office Supplies,1358.76,16,0.25,Consumer,East
2023-08-06,P-0003,USB-C Hub,Office Supplies,1585.22,14,0.0,Corporate,South
2023-08-07,P-0003,USB-C Hub,Office Supplies,1358.76,12,0.0,Home Office,Central
2023-08-10,P-0003,USB-C Hub,Office Supplies,1273.84,15,0.25,Home Office,South
2023-08-11,P-0003,USB-C Hub,Office Supplies,1636.17,17,0.15,Consumer,Central
2023-08-12,P-0003,USB-C Hub,Office Supplies,1019.07,12,0.25,Consumer,North
2023-08-13,P-0003,USB-C Hub,Office Supplies,1058.7,11,0.15,Consumer,West
2023-08-14,P-0003,USB-C Hub,Office Supplies,1924.91,17,0.0,Home Office,North
2023-08-15,P-0003,USB-C Hub,Office Supplies,1075.68,10,0.05,Consumer,South
2023-08-17,P-0003,USB-C Hub,Office Supplies,1471.99,13,0.0,Home Office,South
2023-08-18,P-0003,USB-C Hub,Office Supplies,1358.76,12,0.0,Consumer,West
2023-08-19,P-0003,USB-C Hub,Office Supplies,849.22,10,0.25,Consumer,East
2023-08-20,P-0003,USB-C Hub,Office Supplies,1273.84,15,0.25,Corporate,West
2023-08-22,P-0003,USB-C Hub,Office Supplies,1132.3,10,0.0,Corporate,North
2023-08-23,P-0003,USB-C Hub,Office Supplies,1268.18,14,0.2,Consumer,West
2023-08-24,P-0003,USB-C Hub,Office Supplies,1358.76,12,0.0,Corporate,South
2023-08-26,P-0003,USB-C Hub,Office Supplies,1358.76,12,0.0,Corporate,West
2023-08-28,P-0003,USB-C Hub,Office Supplies,1251.19,13,0.15,Home Office,Central
2023-08-30,P-0003,USB-C Hub,Office Supplies,1087.01,12,0.2,Consumer,North
2023-09-01,P-0003,USB-C Hub,Office Supplies,1471.99,13,0.0,Corporate,North
2023-09-04,P-0003,USB-C Hub,Office Supplies,1471.99,13,0.0,Corporate,West
2023-09-05,P-0003,USB-C Hub,Office Supplies,1075.68,10,0.05,Consumer,East
2023-09-06,P-0003,USB-C Hub,Office Supplies,1585.22,14,0.0,Consumer,South
2023-09-08,P-0003,USB-C Hub,Office Supplies,1245.53,11,0.0,Consumer,South
2023-09-10,P-0003,USB-C Hub,Office Supplies,1358.76,12,0.0,Corporate,Central
2023-09-11,P-0003,USB-C Hub,Office Supplies,1177.59,13,0.2,Home Office,Central
2023-09-12,P-0003,USB-C Hub,Office Supplies,1245.53,11,0.0,Corporate,West
2023-09-13,P-0003,USB-C Hub,Office Supplies,1358.76,12,0.0,Corporate,North
2023-09-14,P-0003,USB-C Hub,Office Supplies,1188.91,14,0.25,Home Office,East
2023-09-15,P-0003,USB-C Hub,Office Supplies,1058.7,11,0.15,Consumer,North
2023-09-16,P-0003,USB-C Hub,Office Supplies,1585.22,14,0.0,Home Office,Central
2023-09-18,P-0003,USB-C Hub,Office Supplies,1698.45,15,0.0,Corporate,South
2023-09-19,P-0003,USB-C Hub,Office Supplies,1019.07,12,0.25,Consumer,North
2023-09-20,P-0003,USB-C Hub,Office Supplies,962.45,10,0.15,Consumer,East
2023-09-22,P-0003,USB-C Hub,Office Supplies,1358.76,12,0.0,Consumer,West
2023-09-23,P-0003,USB-C Hub,Office Supplies,792.61,7,0.0,Consumer,West
2023-09-25,P-0003,USB-C Hub,Office Supplies,1358.76,16,0.25,Consumer,East
2023-09-26,P-0003,USB-C Hub,Office Supplies,1245.53,11,0.0,Home Office,Central
2023-09-28,P-0003,USB-C Hub,Office Supplies,1188.91,14,0.25,Home Office,North
2023-09-29,P-0003,USB-C Hub,Office Supplies,1245.53,11,0.0,Home Office,North
2023-09-30,P-0003,USB-C Hub,Office Supplies,1585.22,14,0.0,Consumer,North
2023-10-06,P-0003,USB-C Hub,Office Supplies,1290.82,12,0.05,Consumer,West
2023-10-07,P-0003,USB-C Hub,Office Supplies,1245.53,11,0.0,Home Office,North
2023-10-08,P-0003,USB-C Hub,Office Supplies,1358.76,12,0.0,Home Office,West
2023-10-09,P-0003,USB-C Hub,Office Supplies,1613.53,15,0.05,Corporate,South
2023-10-10,P-0003,USB-C Hub,Office Supplies,1698.45,15,0.0,Corporate,East
2023-10-12,P-0003,USB-C Hub,Office Supplies,1358.76,12,0.0,Home Office,Central
2023-10-14,P-0003,USB-C Hub,Office Supplies,1585.22,14,0.0,Consumer,Central
2023-10-15,P-0003,USB-C Hub,Office Supplies,1245.53,11,0.0,Home Office,Central
2023-10-19,P-0003,USB-C Hub,Office Supplies,1630.51,16,0.1,Corporate,West
2023-10-21,P-0003,USB-C Hub,Office Supplies,1636.17,17,0.15,Consumer,West
2023-10-22,P-0003,USB-C Hub,Office Supplies,1924.91,17,0.0,Consumer,Central
